PACKET INFORMATION OF SPOT_8
Report Taken on : 03/May/18 09:49:10
From: 02/May/18  08:00:00
To: 03/May/18  08:00:00 
SlNo     PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
3327     DUMMY60          D4 CE 00 08 CE 2D A8 44 9A 3F 00 60 00 05 0D 25 00 00 00 00 00 00 BA 35                                           2018     675584575     05/03/2018 04:13:28:984     52781     
3328     DUMMY60          BA 35 00 08 CE 2E A8 44 9A 3F 00 60 00 08 0D 25 00 00 00 00 00 00 47 24                                           2018     675584575     05/03/2018 04:13:28:984     52782     
3329     DUMMY60          47 24 00 08 CE 2F A8 44 9A 3F 00 60 00 09 0D 25 00 00 00 00 00 00 CB C0                                           2018     675584575     05/03/2018 04:13:28:984     52783     
3330     DUMMY60          CB C0 00 08 CE 30 A8 44 9A 3F 00 60 00 0A 0D 25 00 00 00 00 00 00 09 D6                                           2018     675584575     05/03/2018 04:13:28:984     52784     
3331     DUMMY60          09 D6 00 08 CE 31 A8 44 9A 3F 00 60 00 0B 0D 25 00 00 00 00 00 00 14 D3                                           2018     675584575     05/03/2018 04:13:28:984     52785     
3332     DUMMY60          14 D3 00 08 CE 32 A8 44 9A 3F 00 60 00 0C 0D 25 00 00 00 00 00 00 0F 6F                                           2018     675584575     05/03/2018 04:13:28:984     52786     
3333     DUMMY60          0F 6F 00 08 CE 33 A8 44 9A 3F 00 60 00 0D 0D 25 00 00 00 00 00 00 BC 74                                           2018     675584575     05/03/2018 04:13:28:984     52787     
3334     DUMMY60          BC 74 00 08 CE 34 A8 44 9A 3F 00 60 00 0E 0D 25 00 00 00 00 00 00 17 08                                           2018     675584575     05/03/2018 04:13:28:984     52788     
3335     DUMMY60          17 08 00 08 CE 35 A8 44 9A 3F 00 60 00 0F 0D 25 00 00 00 00 00 00 E4 F7                                           2018     675584575     05/03/2018 04:13:28:984     52789     
3336     DUMMY60          E4 F7 00 08 CE 36 A8 44 9A 3F 00 60 00 10 0D 25 00 00 00 00 00 00 78 2D                                           2018     675584575     05/03/2018 04:13:28:984     52790     
3337     DUMMY60          78 2D 00 08 CE 37 A8 44 9A 3F 00 60 00 11 0D 25 00 00 00 00 00 00 AA 31                                           2018     675584575     05/03/2018 04:13:28:984     52791     
3338     DUMMY60          AA 31 00 08 CE 38 A8 44 9A 3F 00 60 00 12 0D 25 00 00 00 00 00 00 5D F2                                           2018     675584575     05/03/2018 04:13:28:984     52792     
3339     DUMMY60          5D F2 00 08 CE 39 A8 44 9A 3F 00 60 00 13 0D 25 00 00 00 00 00 00 4C 9F                                           2018     675584575     05/03/2018 04:13:28:984     52793     
3340     DUMMY60          4C 9F 00 08 CE 3A A8 44 9A 3F 00 60 00 14 0D 25 00 00 00 00 00 00 77 7A                                           2018     675584575     05/03/2018 04:13:28:984     52794     
3341     DUMMY60          77 7A 00 08 CE 3B A8 44 9A 3F 00 60 00 15 0D 25 00 00 00 00 00 00 21 F7                                           2018     675584575     05/03/2018 04:13:28:984     52795     
3342     DUMMY60          21 F7 00 08 CE 3C A8 44 9A 3F 00 60 00 16 0D 25 00 00 00 00 00 00 21 27                                           2018     675584575     05/03/2018 04:13:28:984     52796     
3343     DUMMY60          21 27 00 08 CE 3D A8 44 9A 3F 00 60 00 17 0D 25 00 00 00 00 00 00 79 B1                                           2018     675584575     05/03/2018 04:13:28:984     52797     
3344     DUMMY60          79 B1 00 08 CE 3E A8 44 9A 3F 00 60 00 18 0D 25 00 00 00 00 00 00 82 2B                                           2018     675584575     05/03/2018 04:13:28:984     52798     
3345     DUMMY60          82 2B 00 08 CE 3F A8 44 9A 3F 00 60 00 19 0D 25 00 00 00 00 00 00 E5 9F                                           2018     675584575     05/03/2018 04:13:28:984     52799     
3346     TIMEWRITELOW     E5 9F 00 08 CE 40 A8 44 9A 3F 00 03 01 FF 00 41 00 00 00 00 00 00 F6 6E                                           2018     675584575     05/03/2018 04:13:28:984     52800     
3347     DUMMY60          F6 6E 00 08 CE 41 A8 44 9A FF 00 60 00 06 0D 23 00 15 00 00 00 00 F4 FD                                           2018     675584767     05/03/2018 04:13:31:984     52801     
3348     TIMEWRITELOW     F4 FD 00 08 CE 42 A8 44 A9 7F 00 03 01 00 00 3F 00 00 00 00 00 00 1C AB                                           2018     675588479     05/03/2018 04:14:29:984     52802     
3349     DUMMY60          1C AB 00 08 CE 43 A8 44 AE 7F 00 60 00 07 0D 2F AF 17 AB 00 73 41 F1 C4                                           2018     675589759     05/03/2018 04:14:49:984     52803     
3350     DUMMY60          F1 C4 00 08 CE 44 A8 44 B8 3F 00 60 00 01 0D 13 00 00 00 00 00 00 B2 04                                           2018     675592255     05/03/2018 04:15:28:984     52804     
3351     DUMMY60          B2 04 00 08 CE 45 A8 44 B8 3F 00 60 00 02 0D 13 00 00 00 00 00 00 C1 0A                                           2018     675592255     05/03/2018 04:15:28:984     52805     
3352     DUMMY60          C1 0A 00 08 CE 46 A8 44 B8 3F 00 60 00 03 0D 13 00 00 00 00 00 00 BC D6                                           2018     675592255     05/03/2018 04:15:28:984     52806     
3353     DUMMY60          BC D6 00 08 CE 47 A8 44 B8 3F 00 60 00 04 0D 13 00 00 00 00 00 00 80 8E                                           2018     675592255     05/03/2018 04:15:28:984     52807     
3354     DUMMY60          80 8E 00 08 CE 48 A8 44 B8 3F 00 60 00 05 0D 13 00 00 00 00 00 00 EA D7                                           2018     675592255     05/03/2018 04:15:28:984     52808     
3355     DUMMY60          EA D7 00 08 CE 49 A8 44 B8 3F 00 60 00 08 0D 13 00 00 00 00 00 00 11 D9                                           2018     675592255     05/03/2018 04:15:28:984     52809     
3356     DUMMY60          11 D9 00 08 CE 4A A8 44 B8 3F 00 60 00 09 0D 13 00 00 00 00 00 00 88 33                                           2018     675592255     05/03/2018 04:15:28:984     52810     
3357     DUMMY60          88 33 00 08 CE 4B A8 44 B8 3F 00 60 00 0A 0D 13 00 00 00 00 00 00 D5 A7                                           2018     675592255     05/03/2018 04:15:28:984     52811     
3358     DUMMY60          D5 A7 00 08 CE 4C A8 44 B8 3F 00 60 00 0B 0D 13 00 00 00 00 00 00 6F 96                                           2018     675592255     05/03/2018 04:15:28:984     52812     
3359     DUMMY60          6F 96 00 08 CE 4D A8 44 B8 3F 00 60 00 0C 0D 13 00 00 00 00 00 00 70 32                                           2018     675592255     05/03/2018 04:15:28:984     52813     
3360     DUMMY60          70 32 00 08 CE 4E A8 44 B8 3F 00 60 00 0D 0D 13 00 00 00 00 00 00 04 17                                           2018     675592255     05/03/2018 04:15:28:984     52814     
3361     DUMMY60          04 17 00 08 CE 4F A8 44 B8 3F 00 60 00 0E 0D 13 00 00 00 00 00 00 23 B7                                           2018     675592255     05/03/2018 04:15:28:984     52815     
3362     DUMMY60          23 B7 00 08 CE 50 A8 44 B8 3F 00 60 00 0F 0D 13 00 00 00 00 00 00 63 F8                                           2018     675592255     05/03/2018 04:15:28:984     52816     
3363     DUMMY60          63 F8 00 08 CE 51 A8 44 B8 3F 00 60 00 10 0D 13 00 00 00 00 00 00 B0 6A                                           2018     675592255     05/03/2018 04:15:28:984     52817     
3364     DUMMY60          B0 6A 00 08 CE 52 A8 44 B8 3F 00 60 00 11 0D 13 00 00 00 00 00 00 0D 62                                           2018     675592255     05/03/2018 04:15:28:984     52818     
3365     DUMMY60          0D 62 00 08 CE 53 A8 44 B8 3F 00 60 00 12 0D 13 00 00 00 00 00 00 06 F6                                           2018     675592255     05/03/2018 04:15:28:984     52819     
3366     DUMMY60          06 F6 00 08 CE 54 A8 44 B8 3F 00 60 00 13 0D 13 00 00 00 00 00 00 A8 2A                                           2018     675592255     05/03/2018 04:15:28:984     52820     
3367     DUMMY60          A8 2A 00 08 CE 55 A8 44 B8 3F 00 60 00 14 0D 13 00 00 00 00 00 00 F0 93                                           2018     675592255     05/03/2018 04:15:28:984     52821     
3368     DUMMY60          F0 93 00 08 CE 56 A8 44 B8 3F 00 60 00 15 0D 13 00 00 00 00 00 00 B3 33                                           2018     675592255     05/03/2018 04:15:28:984     52822     
3369     DUMMY60          B3 33 00 08 CE 57 A8 44 B8 3F 00 60 00 16 0D 13 00 00 00 00 00 00 D6 F0                                           2018     675592255     05/03/2018 04:15:28:984     52823     
3370     DUMMY60          D6 F0 00 08 CE 58 A8 44 B8 3F 00 60 00 17 0D 13 00 00 00 00 00 00 FE A2                                           2018     675592255     05/03/2018 04:15:28:984     52824     
3371     DUMMY60          FE A2 00 08 CE 59 A8 44 B8 3F 00 60 00 18 0D 13 00 00 00 00 00 00 6C 6C                                           2018     675592255     05/03/2018 04:15:28:984     52825     
3372     DUMMY60          6C 6C 00 08 CE 5A A8 44 B8 3F 00 60 00 19 0D 13 00 00 00 00 00 00 54 90                                           2018     675592255     05/03/2018 04:15:28:984     52826     
3373     DUMMY60          54 90 00 08 CE 5B A8 44 B8 BF 00 60 00 06 0D 22 00 15 00 00 00 00 73 F0                                           2018     675592383     05/03/2018 04:15:30:984     52827     
3374     DUMMY60          73 F0 00 08 CE 5C A8 44 BA A9 00 60 00 07 0D 28 AF 18 AB 00 73 41 EF B0                                           2018     675592873     05/03/2018 04:15:38:640     52828     
3375     DUMMY60          EF B0 00 08 CE 5D A8 44 C2 38 00 60 00 07 0D 23 B0 17 AB 00 73 41 96 DF                                           2018     675594808     05/03/2018 04:16:08:875     52829     
3376     TIMEPACKET       96 DF 00 08 CE 5E A8 44 D0 FF 00 05 00 00 00 00 00 00 00 00 00 00 0C FB                                           2018     675598591     05/03/2018 04:17:07:984     52830     
3377     DUMMY60          0C FB 00 08 CE 5F A8 44 D6 3F 00 60 00 01 0D 20 00 00 00 00 00 00 A4 DE                                           2018     675599935     05/03/2018 04:17:28:984     52831     
3378     DUMMY60          A4 DE 00 08 CE 60 A8 44 D6 3F 00 60 00 02 0D 20 00 00 00 00 00 00 6F 4A                                           2018     675599935     05/03/2018 04:17:28:984     52832     
3379     DUMMY60          6F 4A 00 08 CE 61 A8 44 D6 3F 00 60 00 03 0D 20 00 00 00 00 00 00 CC 15                                           2018     675599935     05/03/2018 04:17:28:984     52833     
3380     DUMMY60          CC 15 00 08 CE 62 A8 44 D6 3F 00 60 00 04 0D 20 00 00 00 00 00 00 79 85                                           2018     675599935     05/03/2018 04:17:28:984     52834     
3381     DUMMY60          79 85 00 08 CE 63 A8 44 D6 3F 00 60 00 05 0D 20 00 00 00 00 00 00 9D 82                                           2018     675599935     05/03/2018 04:17:28:984     52835     
3382     DUMMY60          9D 82 00 08 CE 64 A8 44 D6 3F 00 60 00 08 0D 20 00 00 00 00 00 00 1A BC                                           2018     675599935     05/03/2018 04:17:28:984     52836     
3383     DUMMY60          1A BC 00 08 CE 65 A8 44 D6 3F 00 60 00 09 0D 20 00 00 00 00 00 00 DA B7                                           2018     675599935     05/03/2018 04:17:28:984     52837     
3384     DUMMY60          DA B7 00 08 CE 66 A8 44 D6 3F 00 60 00 0A 0D 20 00 00 00 00 00 00 08 57                                           2018     675599935     05/03/2018 04:17:28:984     52838     
3385     DUMMY60          08 57 00 08 CE 67 A8 44 D6 3F 00 60 00 0B 0D 20 00 00 00 00 00 00 DA 8E                                           2018     675599935     05/03/2018 04:17:28:984     52839     
3386     DUMMY60          DA 8E 00 08 CE 68 A8 44 D6 3F 00 60 00 0C 0D 20 00 00 00 00 00 00 2E 75                                           2018     675599935     05/03/2018 04:17:28:984     52840     
3387     DUMMY60          2E 75 00 08 CE 69 A8 44 D6 3F 00 60 00 0D 0D 20 00 00 00 00 00 00 C5 70                                           2018     675599935     05/03/2018 04:17:28:984     52841     
3388     DUMMY60          C5 70 00 08 CE 6A A8 44 D6 3F 00 60 00 0E 0D 20 00 00 00 00 00 00 86 F6                                           2018     675599935     05/03/2018 04:17:28:984     52842     
3389     DUMMY60          86 F6 00 08 CE 6B A8 44 D6 3F 00 60 00 0F 0D 20 00 00 00 00 00 00 F4 9F                                           2018     675599935     05/03/2018 04:17:28:984     52843     
3390     DUMMY60          F4 9F 00 08 CE 6C A8 44 D6 3F 00 60 00 10 0D 20 00 00 00 00 00 00 98 D7                                           2018     675599935     05/03/2018 04:17:28:984     52844     
3391     DUMMY60          98 D7 00 08 CE 6D A8 44 D6 3F 00 60 00 11 0D 20 00 00 00 00 00 00 F1 03                                           2018     675599935     05/03/2018 04:17:28:984     52845     
3392     DUMMY60          F1 03 00 08 CE 6E A8 44 D6 3F 00 60 00 12 0D 20 00 00 00 00 00 00 A5 01                                           2018     675599935     05/03/2018 04:17:28:984     52846     
3393     DUMMY60          A5 01 00 08 CE 6F A8 44 D6 3F 00 60 00 13 0D 20 00 00 00 00 00 00 2A 50                                           2018     675599935     05/03/2018 04:17:28:984     52847     
3394     DUMMY60          2A 50 00 08 CE 70 A8 44 D6 3F 00 60 00 14 0D 20 00 00 00 00 00 00 C5 16                                           2018     675599935     05/03/2018 04:17:28:984     52848     
3395     DUMMY60          C5 16 00 08 CE 71 A8 44 D6 3F 00 60 00 15 0D 20 00 00 00 00 00 00 B3 3F                                           2018     675599935     05/03/2018 04:17:28:984     52849     
3396     DUMMY60          B3 3F 00 08 CE 72 A8 44 D6 3F 00 60 00 16 0D 20 00 00 00 00 00 00 C6 26                                           2018     675599935     05/03/2018 04:17:28:984     52850     
3397     DUMMY60          C6 26 00 08 CE 73 A8 44 D6 3F 00 60 00 17 0D 20 00 00 00 00 00 00 61 82                                           2018     675599935     05/03/2018 04:17:28:984     52851     
3398     DUMMY60          61 82 00 08 CE 74 A8 44 D6 3F 00 60 00 18 0D 20 00 00 00 00 00 00 16 85                                           2018     675599935     05/03/2018 04:17:28:984     52852     
3399     DUMMY60          16 85 00 08 CE 75 A8 44 D6 3F 00 60 00 19 0D 20 00 00 00 00 00 00 F7 5C                                           2018     675599935     05/03/2018 04:17:28:984     52853     
3400     DUMMY60          F7 5C 00 08 CE 76 A8 44 D6 BF 00 60 00 06 0D 26 00 15 00 00 00 00 EF 35                                           2018     675600063     05/03/2018 04:17:30:984     52854     
3401     DUMMY60          EF 35 00 08 CE 77 A8 44 DF FF 00 60 00 07 0D 2A B0 17 AB 00 73 41 2D 44                                           2018     675602431     05/03/2018 04:18:07:984     52855     
3402     DUMMY60          2D 44 00 08 CE 78 A8 44 E8 0F 00 60 00 07 0D 27 AF 17 B6 00 73 41 C9 4D                                           2018     675604495     05/03/2018 04:18:40:234     52856     
3403     DUMMY60          C9 4D 00 08 CE 79 A8 44 E8 DC 00 60 00 07 0D 25 AF 17 AB 00 73 41 15 AF                                           2018     675604700     05/03/2018 04:18:43:437     52857     
3404     DUMMY60          15 AF 00 08 CE 7A A8 44 F4 3F 00 60 00 01 0D 27 00 00 00 00 00 00 C5 C2                                           2018     675607615     05/03/2018 04:19:28:984     52858     
3405     DUMMY60          C5 C2 00 08 CE 7B A8 44 F4 3F 00 60 00 02 0D 27 00 00 00 00 00 00 41 1B                                           2018     675607615     05/03/2018 04:19:28:984     52859     
3406     DUMMY60          41 1B 00 08 CE 7C A8 44 F4 3F 00 60 00 03 0D 27 00 00 00 00 00 00 7C 95                                           2018     675607615     05/03/2018 04:19:28:984     52860     
3407     DUMMY60          7C 95 00 08 CE 7D A8 44 F4 3F 00 60 00 04 0D 27 00 00 00 00 00 00 BB E1                                           2018     675607615     05/03/2018 04:19:28:984     52861     
3408     DUMMY60          BB E1 00 08 CE 7E A8 44 F4 3F 00 60 00 05 0D 27 00 00 00 00 00 00 E0 B9                                           2018     675607615     05/03/2018 04:19:28:984     52862     
3409     DUMMY60          E0 B9 00 08 CE 7F A8 44 F4 3F 00 60 00 08 0D 27 00 00 00 00 00 00 74 72                                           2018     675607615     05/03/2018 04:19:28:984     52863     
3410     DUMMY60          74 72 00 08 CE 80 A8 44 F4 3F 00 60 00 09 0D 27 00 00 00 00 00 00 EC A5                                           2018     675607615     05/03/2018 04:19:28:984     52864     
3411     DUMMY60          EC A5 00 08 CE 81 A8 44 F4 3F 00 60 00 0A 0D 27 00 00 00 00 00 00 22 A4                                           2018     675607615     05/03/2018 04:19:28:984     52865     
3412     DUMMY60          22 A4 00 08 CE 82 A8 44 F4 3F 00 60 00 0B 0D 27 00 00 00 00 00 00 60 CA                                           2018     675607615     05/03/2018 04:19:28:984     52866     
3413     DUMMY60          60 CA 00 08 CE 83 A8 44 F4 3F 00 60 00 0C 0D 27 00 00 00 00 00 00 CA A4                                           2018     675607615     05/03/2018 04:19:28:984     52867     
3414     DUMMY60          CA A4 00 08 CE 84 A8 44 F4 3F 00 60 00 0D 0D 27 00 00 00 00 00 00 03 CF                                           2018     675607615     05/03/2018 04:19:28:984     52868     
3415     DUMMY60          03 CF 00 08 CE 85 A8 44 F4 3F 00 60 00 0E 0D 27 00 00 00 00 00 00 D5 5D                                           2018     675607615     05/03/2018 04:19:28:984     52869     
3416     DUMMY60          D5 5D 00 08 CE 86 A8 44 F4 3F 00 60 00 0F 0D 27 00 00 00 00 00 00 A2 CC                                           2018     675607615     05/03/2018 04:19:28:984     52870     
3417     DUMMY60          A2 CC 00 08 CE 87 A8 44 F4 3F 00 60 00 10 0D 27 00 00 00 00 00 00 07 CB                                           2018     675607615     05/03/2018 04:19:28:984     52871     
3418     DUMMY60          07 CB 00 08 CE 88 A8 44 F4 3F 00 60 00 11 0D 27 00 00 00 00 00 00 0A 77                                           2018     675607615     05/03/2018 04:19:28:984     52872     
3419     DUMMY60          0A 77 00 08 CE 89 A8 44 F4 3F 00 60 00 12 0D 27 00 00 00 00 00 00 BE BC                                           2018     675607615     05/03/2018 04:19:28:984     52873     
3420     DUMMY60          BE BC 00 08 CE 8A A8 44 F4 3F 00 60 00 13 0D 27 00 00 00 00 00 00 22 51                                           2018     675607615     05/03/2018 04:19:28:984     52874     
3421     DUMMY60          22 51 00 08 CE 8B A8 44 F4 3F 00 60 00 14 0D 27 00 00 00 00 00 00 20 33                                           2018     675607615     05/03/2018 04:19:28:984     52875     
3422     DUMMY60          20 33 00 08 CE 8C A8 44 F4 3F 00 60 00 15 0D 27 00 00 00 00 00 00 CF 0E                                           2018     675607615     05/03/2018 04:19:28:984     52876     
3423     DUMMY60          CF 0E 00 08 CE 8D A8 44 F4 3F 00 60 00 16 0D 27 00 00 00 00 00 00 46 0D                                           2018     675607615     05/03/2018 04:19:28:984     52877     
3424     DUMMY60          46 0D 00 08 CE 8E A8 44 F4 3F 00 60 00 17 0D 27 00 00 00 00 00 00 7B DD                                           2018     675607615     05/03/2018 04:19:28:984     52878     
3425     DUMMY60          7B DD 00 08 CE 8F A8 44 F4 3F 00 60 00 18 0D 27 00 00 00 00 00 00 13 ED                                           2018     675607615     05/03/2018 04:19:28:984     52879     
3426     DUMMY60          13 ED 00 08 CE 90 A8 44 F4 3F 00 60 00 19 0D 27 00 00 00 00 00 00 71 53                                           2018     675607615     05/03/2018 04:19:28:984     52880     
3427     DUMMY60          71 53 00 08 CE 91 A8 44 F4 BF 00 60 00 06 0D 1F 00 15 00 00 00 00 30 4B                                           2018     675607743     05/03/2018 04:19:30:984     52881     
3428     TIMEPACKET       30 4B 00 08 CE 92 A8 45 03 BF 00 05 00 00 00 00 00 00 00 00 00 00 F0 85                                           2018     675611583     05/03/2018 04:20:30:984     52882     
3429     DUMMY60          F0 85 00 08 CE 93 A8 45 06 BF 00 60 00 07 0D 28 AF 17 AB 00 73 41 FC E0                                           2018     675612351     05/03/2018 04:20:42:984     52883     
3430     DUMMY60          FC E0 00 08 CE 94 A8 45 12 3F 00 60 00 01 0D 23 00 00 00 00 00 00 FA 5A                                           2018     675615295     05/03/2018 04:21:28:984     52884     
3431     DUMMY60          FA 5A 00 08 CE 95 A8 45 12 3F 00 60 00 02 0D 23 00 00 00 00 00 00 7A 2C                                           2018     675615295     05/03/2018 04:21:28:984     52885     
3432     DUMMY60          7A 2C 00 08 CE 96 A8 45 12 3F 00 60 00 03 0D 23 00 00 00 00 00 00 5E CA                                           2018     675615295     05/03/2018 04:21:28:984     52886     
3433     DUMMY60          5E CA 00 08 CE 97 A8 45 12 3F 00 60 00 04 0D 23 00 00 00 00 00 00 CE 38                                           2018     675615295     05/03/2018 04:21:28:984     52887     
3434     DUMMY60          CE 38 00 08 CE 98 A8 45 12 3F 00 60 00 05 0D 23 00 00 00 00 00 00 C2 57                                           2018     675615295     05/03/2018 04:21:28:984     52888     
3435     DUMMY60          C2 57 00 08 CE 99 A8 45 12 3F 00 60 00 08 0D 23 00 00 00 00 00 00 A5 5F                                           2018     675615295     05/03/2018 04:21:28:984     52889     
3436     DUMMY60          A5 5F 00 08 CE 9A A8 45 12 3F 00 60 00 09 0D 23 00 00 00 00 00 00 1E F2                                           2018     675615295     05/03/2018 04:21:28:984     52890     
3437     DUMMY60          1E F2 00 08 CE 9B A8 45 12 3F 00 60 00 0A 0D 23 00 00 00 00 00 00 E0 8D                                           2018     675615295     05/03/2018 04:21:28:984     52891     
3438     DUMMY60          E0 8D 00 08 CE 9C A8 45 12 3F 00 60 00 0B 0D 23 00 00 00 00 00 00 BD 80                                           2018     675615295     05/03/2018 04:21:28:984     52892     
3439     DUMMY60          BD 80 00 08 CE 9D A8 45 12 3F 00 60 00 0C 0D 23 00 00 00 00 00 00 9D D4                                           2018     675615295     05/03/2018 04:21:28:984     52893     
3440     DUMMY60          9D D4 00 08 CE 9E A8 45 12 3F 00 60 00 0D 0D 23 00 00 00 00 00 00 DF 7C                                           2018     675615295     05/03/2018 04:21:28:984     52894     
3441     DUMMY60          DF 7C 00 08 CE 9F A8 45 12 3F 00 60 00 0E 0D 23 00 00 00 00 00 00 18 11                                           2018     675615295     05/03/2018 04:21:28:984     52895     
3442     DUMMY60          18 11 00 08 CE A0 A8 45 12 3F 00 60 00 0F 0D 23 00 00 00 00 00 00 31 9F                                           2018     675615295     05/03/2018 04:21:28:984     52896     
3443     DUMMY60          31 9F 00 08 CE A1 A8 45 12 3F 00 60 00 10 0D 23 00 00 00 00 00 00 96 ED                                           2018     675615295     05/03/2018 04:21:28:984     52897     
3444     DUMMY60          96 ED 00 08 CE A2 A8 45 12 3F 00 60 00 11 0D 23 00 00 00 00 00 00 AE 34                                           2018     675615295     05/03/2018 04:21:28:984     52898     
3445     DUMMY60          AE 34 00 08 CE A3 A8 45 12 3F 00 60 00 12 0D 23 00 00 00 00 00 00 A3 0D                                           2018     675615295     05/03/2018 04:21:28:984     52899     
3446     DUMMY60          A3 0D 00 08 CE A4 A8 45 12 3F 00 60 00 13 0D 23 00 00 00 00 00 00 37 4C                                           2018     675615295     05/03/2018 04:21:28:984     52900     
3447     DUMMY60          37 4C 00 08 CE A5 A8 45 12 3F 00 60 00 14 0D 23 00 00 00 00 00 00 F8 17                                           2018     675615295     05/03/2018 04:21:28:984     52901     
3448     DUMMY60          F8 17 00 08 CE A6 A8 45 12 3F 00 60 00 15 0D 23 00 00 00 00 00 00 36 A1                                           2018     675615295     05/03/2018 04:21:28:984     52902     
3449     DUMMY60          36 A1 00 08 CE A7 A8 45 12 3F 00 60 00 16 0D 23 00 00 00 00 00 00 2F 76                                           2018     675615295     05/03/2018 04:21:28:984     52903     
3450     DUMMY60          2F 76 00 08 CE A8 A8 45 12 3F 00 60 00 17 0D 23 00 00 00 00 00 00 15 01                                           2018     675615295     05/03/2018 04:21:28:984     52904     
3451     DUMMY60          15 01 00 08 CE A9 A8 45 12 3F 00 60 00 18 0D 23 00 00 00 00 00 00 5E CF                                           2018     675615295     05/03/2018 04:21:28:984     52905     
3452     DUMMY60          5E CF 00 08 CE AA A8 45 12 3F 00 60 00 19 0D 23 00 00 00 00 00 00 87 C1                                           2018     675615295     05/03/2018 04:21:28:984     52906     
3453     DUMMY60          87 C1 00 08 CE AB A8 45 12 BF 00 60 00 06 0D 20 00 15 00 00 00 00 E4 54                                           2018     675615423     05/03/2018 04:21:30:984     52907     
3454     TIMEPACKET       E4 54 00 08 CE AC A8 45 21 BF 00 05 00 00 00 00 00 00 00 00 00 00 61 24                                           2018     675619263     05/03/2018 04:22:30:984     52908     
3455     DUMMY60          61 24 00 08 CE AD A8 45 24 BF 00 60 00 07 0D 17 AF 17 AB 00 73 41 07 7C                                           2018     675620031     05/03/2018 04:22:42:984     52909     
3456     DUMMY60          07 7C 00 08 CE AE A8 45 30 3F 00 60 00 01 0D 20 00 00 00 00 00 00 8D 01                                           2018     675622975     05/03/2018 04:23:28:984     52910     
3457     DUMMY60          8D 01 00 08 CE AF A8 45 30 3F 00 60 00 02 0D 20 00 00 00 00 00 00 6A 1A                                           2018     675622975     05/03/2018 04:23:28:984     52911     
3458     DUMMY60          6A 1A 00 08 CE B0 A8 45 30 3F 00 60 00 03 0D 20 00 00 00 00 00 00 51 4D                                           2018     675622975     05/03/2018 04:23:28:984     52912     
3459     DUMMY60          51 4D 00 08 CE B1 A8 45 30 3F 00 60 00 04 0D 20 00 00 00 00 00 00 53 1F                                           2018     675622975     05/03/2018 04:23:28:984     52913     
3460     DUMMY60          53 1F 00 08 CE B2 A8 45 30 3F 00 60 00 05 0D 20 00 00 00 00 00 00 7C DC                                           2018     675622975     05/03/2018 04:23:28:984     52914     
3461     DUMMY60          7C DC 00 08 CE B3 A8 45 30 3F 00 60 00 08 0D 20 00 00 00 00 00 00 54 8B                                           2018     675622975     05/03/2018 04:23:28:984     52915     
3462     DUMMY60          54 8B 00 08 CE B4 A8 45 30 3F 00 60 00 09 0D 20 00 00 00 00 00 00 65 33                                           2018     675622975     05/03/2018 04:23:28:984     52916     
3463     DUMMY60          65 33 00 08 CE B5 A8 45 30 3F 00 60 00 0A 0D 20 00 00 00 00 00 00 98 4A                                           2018     675622975     05/03/2018 04:23:28:984     52917     
3464     DUMMY60          98 4A 00 08 CE B6 A8 45 30 3F 00 60 00 0B 0D 20 00 00 00 00 00 00 EC D1                                           2018     675622975     05/03/2018 04:23:28:984     52918     
3465     DUMMY60          EC D1 00 08 CE B7 A8 45 30 3F 00 60 00 0C 0D 20 00 00 00 00 00 00 F1 04                                           2018     675622975     05/03/2018 04:23:28:984     52919     
3466     DUMMY60          F1 04 00 08 CE B8 A8 45 30 3F 00 60 00 0D 0D 20 00 00 00 00 00 00 D7 FF                                           2018     675622975     05/03/2018 04:23:28:984     52920     
3467     DUMMY60          D7 FF 00 08 CE B9 A8 45 30 3F 00 60 00 0E 0D 20 00 00 00 00 00 00 F3 A4                                           2018     675622975     05/03/2018 04:23:28:984     52921     
3468     DUMMY60          F3 A4 00 08 CE BA A8 45 30 3F 00 60 00 0F 0D 20 00 00 00 00 00 00 D0 BB                                           2018     675622975     05/03/2018 04:23:28:984     52922     
3469     DUMMY60          D0 BB 00 08 CE BB A8 45 30 3F 00 60 00 10 0D 20 00 00 00 00 00 00 9F 0D                                           2018     675622975     05/03/2018 04:23:28:984     52923     
3470     DUMMY60          9F 0D 00 08 CE BC A8 45 30 3F 00 60 00 11 0D 20 00 00 00 00 00 00 F5 BC                                           2018     675622975     05/03/2018 04:23:28:984     52924     
3471     DUMMY60          F5 BC 00 08 CE BD A8 45 30 3F 00 60 00 12 0D 20 00 00 00 00 00 00 92 92                                           2018     675622975     05/03/2018 04:23:28:984     52925     
3472     DUMMY60          92 92 00 08 CE BE A8 45 30 3F 00 60 00 13 0D 20 00 00 00 00 00 00 F8 F2                                           2018     675622975     05/03/2018 04:23:28:984     52926     
3473     DUMMY60          F8 F2 00 08 CE BF A8 45 30 3F 00 60 00 14 0D 20 00 00 00 00 00 00 75 92                                           2018     675622975     05/03/2018 04:23:28:984     52927     
3474     DUMMY60          75 92 00 08 CE C0 A8 45 30 3F 00 60 00 15 0D 20 00 00 00 00 00 00 09 6A                                           2018     675622975     05/03/2018 04:23:28:984     52928     
