PACKET INFORMATION OF Spot_1
Report Taken on : 03/May/18 09:42:28
From: 02/May/18  08:00:00
To: 03/May/18  08:00:00 
SlNo     PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
3723     DUMMY60          EB E5 00 01 50 63 A8 46 7C 7F 00 60 00 0A 0D 9B 00 00 00 00 00 00 1C 78                                           2018     675708031     05/03/2018 04:45:37:984     20579     
3724     DUMMY60          1C 78 00 01 50 64 A8 46 7C 7F 00 60 00 0B 0D 9B 00 00 00 00 00 00 E9 E2                                           2018     675708031     05/03/2018 04:45:37:984     20580     
3725     DUMMY60          E9 E2 00 01 50 65 A8 46 7C 7F 00 60 00 0C 0D 9B 00 00 00 00 00 00 F6 8C                                           2018     675708031     05/03/2018 04:45:37:984     20581     
3726     DUMMY60          F6 8C 00 01 50 66 A8 46 7C 7F 00 60 00 0D 0D 9B 00 00 00 00 00 00 DB 88                                           2018     675708031     05/03/2018 04:45:37:984     20582     
3727     DUMMY60          DB 88 00 01 50 67 A8 46 7C 7F 00 60 00 0E 0D 9B 00 00 00 00 00 00 7F 02                                           2018     675708031     05/03/2018 04:45:37:984     20583     
3728     DUMMY60          7F 02 00 01 50 68 A8 46 7C 7F 00 60 00 0F 0D 9B 00 00 00 00 00 00 54 B1                                           2018     675708031     05/03/2018 04:45:37:984     20584     
3729     DUMMY60          54 B1 00 01 50 69 A8 46 7C 7F 00 60 00 10 0D 9B 00 00 00 00 00 00 D6 3E                                           2018     675708031     05/03/2018 04:45:37:984     20585     
3730     DUMMY60          D6 3E 00 01 50 6A A8 46 7C 7F 00 60 00 11 0D 9B 00 00 00 00 00 00 9D 04                                           2018     675708031     05/03/2018 04:45:37:984     20586     
3731     DUMMY60          9D 04 00 01 50 6B A8 46 7C 7F 00 60 00 12 0D 9B 00 00 00 00 00 00 6A FE                                           2018     675708031     05/03/2018 04:45:37:984     20587     
3732     DUMMY60          6A FE 00 01 50 6C A8 46 7C 7F 00 60 00 13 0D 9B 00 00 00 00 00 00 80 29                                           2018     675708031     05/03/2018 04:45:37:984     20588     
3733     DUMMY60          80 29 00 01 50 6D A8 46 7C 7F 00 60 00 14 0D 9B 00 00 00 00 00 00 0B C6                                           2018     675708031     05/03/2018 04:45:37:984     20589     
3734     DUMMY60          0B C6 00 01 50 6E A8 46 7C 7F 00 60 00 15 0D 9B 00 00 00 00 00 00 65 4A                                           2018     675708031     05/03/2018 04:45:37:984     20590     
3735     DUMMY60          65 4A 00 01 50 6F A8 46 7C 7F 00 60 00 16 0D 9B 00 00 00 00 00 00 5B 68                                           2018     675708031     05/03/2018 04:45:37:984     20591     
3736     DUMMY60          5B 68 00 01 50 70 A8 46 7C 7F 00 60 00 17 0D 9B 00 00 00 00 00 00 18 3B                                           2018     675708031     05/03/2018 04:45:37:984     20592     
3737     DUMMY60          18 3B 00 01 50 71 A8 46 7C 7F 00 60 00 18 0D 9B 00 00 00 00 00 00 08 3F                                           2018     675708031     05/03/2018 04:45:37:984     20593     
3738     DUMMY60          08 3F 00 01 50 72 A8 46 7C 7F 00 60 00 19 0D 9B 00 00 00 00 00 00 08 C7                                           2018     675708031     05/03/2018 04:45:37:984     20594     
3739     DUMMY60          08 C7 00 01 50 73 A8 46 88 3F 00 60 00 01 0D 9A 00 00 00 00 00 00 3B 53                                           2018     675711039     05/03/2018 04:46:24:984     20595     
3740     DUMMY60          3B 53 00 01 50 74 A8 46 89 FF 00 60 00 06 0D 9C AA 16 A5 00 75 41 24 F4                                           2018     675711487     05/03/2018 04:46:31:984     20596     
3741     DUMMY60          24 F4 00 01 50 75 A8 46 96 7F 00 60 00 07 0D 9C 00 17 00 00 00 00 C3 15                                           2018     675714687     05/03/2018 04:47:21:984     20597     
3742     DUMMY60          C3 15 00 01 50 76 A8 46 9A 7F 00 60 00 02 0D 9B 00 00 00 00 00 00 08 67                                           2018     675715711     05/03/2018 04:47:37:984     20598     
3743     DUMMY60          08 67 00 01 50 77 A8 46 9A 7F 00 60 00 03 0D 9B 00 00 00 00 00 00 57 6F                                           2018     675715711     05/03/2018 04:47:37:984     20599     
3744     DUMMY60          57 6F 00 01 50 78 A8 46 9A 7F 00 60 00 04 0D 9B 00 00 00 00 00 00 FB 9A                                           2018     675715711     05/03/2018 04:47:37:984     20600     
3745     DUMMY60          FB 9A 00 01 50 79 A8 46 9A 7F 00 60 00 05 0D 9B 00 00 00 00 00 00 35 20                                           2018     675715711     05/03/2018 04:47:37:984     20601     
3746     DUMMY60          35 20 00 01 50 7A A8 46 9A 7F 00 60 00 08 0D 9B 00 00 00 00 00 00 D6 89                                           2018     675715711     05/03/2018 04:47:37:984     20602     
3747     DUMMY60          D6 89 00 01 50 7B A8 46 9A 7F 00 60 00 09 0D 9B 00 00 00 00 00 00 BF 95                                           2018     675715711     05/03/2018 04:47:37:984     20603     
3748     DUMMY60          BF 95 00 01 50 7C A8 46 9A 7F 00 60 00 0A 0D 9B 00 00 00 00 00 00 4A F3                                           2018     675715711     05/03/2018 04:47:37:984     20604     
3749     DUMMY60          4A F3 00 01 50 7D A8 46 9A 7F 00 60 00 0B 0D 9B 00 00 00 00 00 00 09 34                                           2018     675715711     05/03/2018 04:47:37:984     20605     
3750     DUMMY60          09 34 00 01 50 7E A8 46 9A 7F 00 60 00 0C 0D 9B 00 00 00 00 00 00 CE 91                                           2018     675715711     05/03/2018 04:47:37:984     20606     
3751     DUMMY60          CE 91 00 01 50 7F A8 46 9A 7F 00 60 00 0D 0D 9B 00 00 00 00 00 00 C2 AC                                           2018     675715711     05/03/2018 04:47:37:984     20607     
3752     DUMMY60          C2 AC 00 01 50 80 A8 46 9A 7F 00 60 00 0E 0D 9B 00 00 00 00 00 00 B7 F6                                           2018     675715711     05/03/2018 04:47:37:984     20608     
3753     DUMMY60          B7 F6 00 01 50 81 A8 46 9A 7F 00 60 00 0F 0D 9B 00 00 00 00 00 00 65 1F                                           2018     675715711     05/03/2018 04:47:37:984     20609     
3754     DUMMY60          65 1F 00 01 50 82 A8 46 9A 7F 00 60 00 10 0D 9B 00 00 00 00 00 00 AC 0B                                           2018     675715711     05/03/2018 04:47:37:984     20610     
3755     DUMMY60          AC 0B 00 01 50 83 A8 46 9A 7F 00 60 00 11 0D 9B 00 00 00 00 00 00 E2 08                                           2018     675715711     05/03/2018 04:47:37:984     20611     
3756     DUMMY60          E2 08 00 01 50 84 A8 46 9A 7F 00 60 00 12 0D 9B 00 00 00 00 00 00 24 D1                                           2018     675715711     05/03/2018 04:47:37:984     20612     
3757     DUMMY60          24 D1 00 01 50 85 A8 46 9A 7F 00 60 00 13 0D 9B 00 00 00 00 00 00 75 F9                                           2018     675715711     05/03/2018 04:47:37:984     20613     
3758     DUMMY60          75 F9 00 01 50 86 A8 46 9A 7F 00 60 00 14 0D 9B 00 00 00 00 00 00 32 7D                                           2018     675715711     05/03/2018 04:47:37:984     20614     
3759     DUMMY60          32 7D 00 01 50 87 A8 46 9A 7F 00 60 00 15 0D 9B 00 00 00 00 00 00 5C 98                                           2018     675715711     05/03/2018 04:47:37:984     20615     
3760     DUMMY60          5C 98 00 01 50 88 A8 46 9A 7F 00 60 00 16 0D 9B 00 00 00 00 00 00 8B AB                                           2018     675715711     05/03/2018 04:47:37:984     20616     
3761     DUMMY60          8B AB 00 01 50 89 A8 46 9A 7F 00 60 00 17 0D 9B 00 00 00 00 00 00 5E 87                                           2018     675715711     05/03/2018 04:47:37:984     20617     
3762     DUMMY60          5E 87 00 01 50 8A A8 46 9A 7F 00 60 00 18 0D 9B 00 00 00 00 00 00 4A 93                                           2018     675715711     05/03/2018 04:47:37:984     20618     
3763     DUMMY60          4A 93 00 01 50 8B A8 46 9A 7F 00 60 00 19 0D 9B 00 00 00 00 00 00 42 23                                           2018     675715711     05/03/2018 04:47:37:984     20619     
3764     DUMMY60          42 23 00 01 50 8C A8 46 A6 3F 00 60 00 01 0D 9B 00 00 00 00 00 00 B6 93                                           2018     675718719     05/03/2018 04:48:24:984     20620     
3765     DUMMY60          B6 93 00 01 50 8D A8 46 A7 FF 00 60 00 06 0D 9C AA 16 A5 00 75 41 67 FF                                           2018     675719167     05/03/2018 04:48:31:984     20621     
3766     DUMMY60          67 FF 00 01 50 8E A8 46 B4 7F 00 60 00 07 0D 9C 00 17 00 00 00 00 76 5E                                           2018     675722367     05/03/2018 04:49:21:984     20622     
3767     DUMMY60          76 5E 00 01 50 8F A8 46 B8 7F 00 60 00 02 0D 9A 00 00 00 00 00 00 FB 2A                                           2018     675723391     05/03/2018 04:49:37:984     20623     
3768     DUMMY60          FB 2A 00 01 50 90 A8 46 B8 7F 00 60 00 03 0D 9A 00 00 00 00 00 00 2A A2                                           2018     675723391     05/03/2018 04:49:37:984     20624     
3769     DUMMY60          2A A2 00 01 50 91 A8 46 B8 7F 00 60 00 04 0D 9A 00 00 00 00 00 00 CD 20                                           2018     675723391     05/03/2018 04:49:37:984     20625     
3770     DUMMY60          CD 20 00 01 50 92 A8 46 B8 7F 00 60 00 05 0D 9A 00 00 00 00 00 00 8E 4F                                           2018     675723391     05/03/2018 04:49:37:984     20626     
3771     DUMMY60          8E 4F 00 01 50 93 A8 46 B8 7F 00 60 00 08 0D 9A 00 00 00 00 00 00 73 97                                           2018     675723391     05/03/2018 04:49:37:984     20627     
3772     DUMMY60          73 97 00 01 50 94 A8 46 B8 7F 00 60 00 09 0D 9A 00 00 00 00 00 00 AA 25                                           2018     675723391     05/03/2018 04:49:37:984     20628     
3773     DUMMY60          AA 25 00 01 50 95 A8 46 B8 7F 00 60 00 0A 0D 9A 00 00 00 00 00 00 78 26                                           2018     675723391     05/03/2018 04:49:37:984     20629     
3774     DUMMY60          78 26 00 01 50 96 A8 46 B8 7F 00 60 00 0B 0D 9A 00 00 00 00 00 00 C5 21                                           2018     675723391     05/03/2018 04:49:37:984     20630     
3775     DUMMY60          C5 21 00 01 50 97 A8 46 B8 7F 00 60 00 0C 0D 9A 00 00 00 00 00 00 94 AC                                           2018     675723391     05/03/2018 04:49:37:984     20631     
3776     DUMMY60          94 AC 00 01 50 98 A8 46 B8 7F 00 60 00 0D 0D 9A 00 00 00 00 00 00 C4 22                                           2018     675723391     05/03/2018 04:49:37:984     20632     
3777     DUMMY60          C4 22 00 01 50 99 A8 46 B8 7F 00 60 00 0E 0D 9A 00 00 00 00 00 00 B4 74                                           2018     675723391     05/03/2018 04:49:37:984     20633     
3778     DUMMY60          B4 74 00 01 50 9A A8 46 B8 7F 00 60 00 0F 0D 9A 00 00 00 00 00 00 25 0D                                           2018     675723391     05/03/2018 04:49:37:984     20634     
3779     DUMMY60          25 0D 00 01 50 9B A8 46 B8 7F 00 60 00 10 0D 9A 00 00 00 00 00 00 16 CE                                           2018     675723391     05/03/2018 04:49:37:984     20635     
3780     DUMMY60          16 CE 00 01 50 9C A8 46 B8 7F 00 60 00 11 0D 9A 00 00 00 00 00 00 AD 61                                           2018     675723391     05/03/2018 04:49:37:984     20636     
3781     DUMMY60          AD 61 00 01 50 9D A8 46 B8 7F 00 60 00 12 0D 9A 00 00 00 00 00 00 E8 D3                                           2018     675723391     05/03/2018 04:49:37:984     20637     
3782     DUMMY60          E8 D3 00 01 50 9E A8 46 B8 7F 00 60 00 13 0D 9A 00 00 00 00 00 00 23 42                                           2018     675723391     05/03/2018 04:49:37:984     20638     
3783     DUMMY60          23 42 00 01 50 9F A8 46 B8 7F 00 60 00 14 0D 9A 00 00 00 00 00 00 68 D8                                           2018     675723391     05/03/2018 04:49:37:984     20639     
3784     DUMMY60          68 D8 00 01 50 A0 A8 46 B8 7F 00 60 00 15 0D 9A 00 00 00 00 00 00 A5 4D                                           2018     675723391     05/03/2018 04:49:37:984     20640     
3785     DUMMY60          A5 4D 00 01 50 A1 A8 46 B8 7F 00 60 00 16 0D 9A 00 00 00 00 00 00 69 72                                           2018     675723391     05/03/2018 04:49:37:984     20641     
3786     DUMMY60          69 72 00 01 50 A2 A8 46 B8 7F 00 60 00 17 0D 9A 00 00 00 00 00 00 60 DA                                           2018     675723391     05/03/2018 04:49:37:984     20642     
3787     DUMMY60          60 DA 00 01 50 A3 A8 46 B8 7F 00 60 00 18 0D 9A 00 00 00 00 00 00 2F 36                                           2018     675723391     05/03/2018 04:49:37:984     20643     
3788     DUMMY60          2F 36 00 01 50 A4 A8 46 B8 7F 00 60 00 19 0D 9A 00 00 00 00 00 00 A4 87                                           2018     675723391     05/03/2018 04:49:37:984     20644     
3789     DUMMY60          A4 87 00 01 50 A5 A8 46 BD FB 00 60 00 06 0D 9B AB 16 B3 00 75 41 ED 44                                           2018     675724795     05/03/2018 04:49:59:921     20645     
3790     DUMMY60          ED 44 00 01 50 A6 A8 46 BE C9 00 60 00 06 0D 9B AC 16 A6 00 75 41 2A F8                                           2018     675725001     05/03/2018 04:50:03:140     20646     
3791     DUMMY60          2A F8 00 01 50 A7 A8 46 C4 3F 00 60 00 01 0D 9A 00 00 00 00 00 00 27 3A                                           2018     675726399     05/03/2018 04:50:24:984     20647     
3792     DUMMY60          27 3A 00 01 50 A8 A8 46 D2 7F 00 60 00 07 0D 9C 00 17 00 00 00 00 DF 8A                                           2018     675730047     05/03/2018 04:51:21:984     20648     
3793     DUMMY60          DF 8A 00 01 50 A9 A8 46 D6 7F 00 60 00 02 0D 9F 00 00 00 00 00 00 AD 10                                           2018     675731071     05/03/2018 04:51:37:984     20649     
3794     DUMMY60          AD 10 00 01 50 AA A8 46 D6 7F 00 60 00 03 0D 9F 00 00 00 00 00 00 62 8E                                           2018     675731071     05/03/2018 04:51:37:984     20650     
3795     DUMMY60          62 8E 00 01 50 AB A8 46 D6 7F 00 60 00 04 0D 9F 00 00 00 00 00 00 48 A3                                           2018     675731071     05/03/2018 04:51:37:984     20651     
3796     DUMMY60          48 A3 00 01 50 AC A8 46 D6 7F 00 60 00 05 0D 9F 00 00 00 00 00 00 4E 10                                           2018     675731071     05/03/2018 04:51:37:984     20652     
3797     DUMMY60          4E 10 00 01 50 AD A8 46 D6 7F 00 60 00 08 0D 9F 00 00 00 00 00 00 A7 91                                           2018     675731071     05/03/2018 04:51:37:984     20653     
3798     DUMMY60          A7 91 00 01 50 AE A8 46 D6 7F 00 60 00 09 0D 9F 00 00 00 00 00 00 A8 97                                           2018     675731071     05/03/2018 04:51:37:984     20654     
3799     DUMMY60          A8 97 00 01 50 AF A8 46 D6 7F 00 60 00 0A 0D 9F 00 00 00 00 00 00 06 CD                                           2018     675731071     05/03/2018 04:51:37:984     20655     
3800     DUMMY60          06 CD 00 01 50 B0 A8 46 D6 7F 00 60 00 0B 0D 9F 00 00 00 00 00 00 15 3B                                           2018     675731071     05/03/2018 04:51:37:984     20656     
3801     DUMMY60          15 3B 00 01 50 B1 A8 46 D6 7F 00 60 00 0C 0D 9F 00 00 00 00 00 00 CD C6                                           2018     675731071     05/03/2018 04:51:37:984     20657     
3802     DUMMY60          CD C6 00 01 50 B2 A8 46 D6 7F 00 60 00 0D 0D 9F 00 00 00 00 00 00 48 3E                                           2018     675731071     05/03/2018 04:51:37:984     20658     
3803     DUMMY60          48 3E 00 01 50 B3 A8 46 D6 7F 00 60 00 0E 0D 9F 00 00 00 00 00 00 64 0E                                           2018     675731071     05/03/2018 04:51:37:984     20659     
3804     DUMMY60          64 0E 00 01 50 B4 A8 46 D6 7F 00 60 00 0F 0D 9F 00 00 00 00 00 00 ED BA                                           2018     675731071     05/03/2018 04:51:37:984     20660     
3805     DUMMY60          ED BA 00 01 50 B5 A8 46 D6 7F 00 60 00 10 0D 9F 00 00 00 00 00 00 6D 3D                                           2018     675731071     05/03/2018 04:51:37:984     20661     
3806     DUMMY60          6D 3D 00 01 50 B6 A8 46 D6 7F 00 60 00 11 0D 9F 00 00 00 00 00 00 32 C1                                           2018     675731071     05/03/2018 04:51:37:984     20662     
3807     DUMMY60          32 C1 00 01 50 B7 A8 46 D6 7F 00 60 00 12 0D 9F 00 00 00 00 00 00 2E D0                                           2018     675731071     05/03/2018 04:51:37:984     20663     
3808     DUMMY60          2E D0 00 01 50 B8 A8 46 D6 7F 00 60 00 13 0D 9F 00 00 00 00 00 00 2F D2                                           2018     675731071     05/03/2018 04:51:37:984     20664     
3809     DUMMY60          2F D2 00 01 50 B9 A8 46 D6 7F 00 60 00 14 0D 9F 00 00 00 00 00 00 58 8E                                           2018     675731071     05/03/2018 04:51:37:984     20665     
3810     DUMMY60          58 8E 00 01 50 BA A8 46 D6 7F 00 60 00 15 0D 9F 00 00 00 00 00 00 AC 65                                           2018     675731071     05/03/2018 04:51:37:984     20666     
3811     DUMMY60          AC 65 00 01 50 BB A8 46 D6 7F 00 60 00 16 0D 9F 00 00 00 00 00 00 0F CA                                           2018     675731071     05/03/2018 04:51:37:984     20667     
3812     DUMMY60          0F CA 00 01 50 BC A8 46 D6 7F 00 60 00 17 0D 9F 00 00 00 00 00 00 0D B6                                           2018     675731071     05/03/2018 04:51:37:984     20668     
3813     DUMMY60          0D B6 00 01 50 BD A8 46 D6 7F 00 60 00 18 0D 9F 00 00 00 00 00 00 6E 7D                                           2018     675731071     05/03/2018 04:51:37:984     20669     
3814     DUMMY60          6E 7D 00 01 50 BE A8 46 D6 7F 00 60 00 19 0D 9F 00 00 00 00 00 00 31 30                                           2018     675731071     05/03/2018 04:51:37:984     20670     
3815     DUMMY60          31 30 00 01 50 BF A8 46 DC BF 00 60 00 06 0D 9B AC 16 A6 00 75 41 D9 0E                                           2018     675732671     05/03/2018 04:52:02:984     20671     
3816     DUMMY60          D9 0E 00 01 50 C0 A8 46 E2 3F 00 60 00 01 0D 9C 00 00 00 00 00 00 5A C9                                           2018     675734079     05/03/2018 04:52:24:984     20672     
3817     DUMMY60          5A C9 00 01 50 C1 A8 46 E7 FB 00 60 00 06 0D 9D AB 16 B3 00 75 41 29 0E                                           2018     675735547     05/03/2018 04:52:47:921     20673     
3818     DUMMY60          29 0E 00 01 50 C2 A8 46 E8 C8 00 60 00 06 0D 9C AB 16 A6 00 75 41 F8 7C                                           2018     675735752     05/03/2018 04:52:51:125     20674     
3819     DUMMY60          F8 7C 00 01 50 C3 A8 46 F0 7F 00 60 00 07 0D 9C 00 17 00 00 00 00 1C B4                                           2018     675737727     05/03/2018 04:53:21:984     20675     
3820     DUMMY60          1C B4 00 01 50 C4 A8 46 F4 7F 00 60 00 02 0D 9D 00 00 00 00 00 00 7F 53                                           2018     675738751     05/03/2018 04:53:37:984     20676     
3821     DUMMY60          7F 53 00 01 50 C5 A8 46 F4 7F 00 60 00 03 0D 9D 00 00 00 00 00 00 A4 AC                                           2018     675738751     05/03/2018 04:53:37:984     20677     
3822     DUMMY60          A4 AC 00 01 50 C6 A8 46 F4 7F 00 60 00 04 0D 9D 00 00 00 00 00 00 76 79                                           2018     675738751     05/03/2018 04:53:37:984     20678     
3823     DUMMY60          76 79 00 01 50 C7 A8 46 F4 7F 00 60 00 05 0D 9D 00 00 00 00 00 00 95 9B                                           2018     675738751     05/03/2018 04:53:37:984     20679     
3824     DUMMY60          95 9B 00 01 50 C8 A8 46 F4 7F 00 60 00 08 0D 9D 00 00 00 00 00 00 16 F0                                           2018     675738751     05/03/2018 04:53:37:984     20680     
3825     DUMMY60          16 F0 00 01 50 C9 A8 46 F4 7F 00 60 00 09 0D 9D 00 00 00 00 00 00 56 4C                                           2018     675738751     05/03/2018 04:53:37:984     20681     
3826     DUMMY60          56 4C 00 01 50 CA A8 46 F4 7F 00 60 00 0A 0D 9D 00 00 00 00 00 00 82 23                                           2018     675738751     05/03/2018 04:53:37:984     20682     
3827     DUMMY60          82 23 00 01 50 CB A8 46 F4 7F 00 60 00 0B 0D 9D 00 00 00 00 00 00 DC 11                                           2018     675738751     05/03/2018 04:53:37:984     20683     
3828     DUMMY60          DC 11 00 01 50 CC A8 46 F4 7F 00 60 00 0C 0D 9D 00 00 00 00 00 00 6D E1                                           2018     675738751     05/03/2018 04:53:37:984     20684     
3829     DUMMY60          6D E1 00 01 50 CD A8 46 F4 7F 00 60 00 0D 0D 9D 00 00 00 00 00 00 38 6A                                           2018     675738751     05/03/2018 04:53:37:984     20685     
3830     DUMMY60          38 6A 00 01 50 CE A8 46 F4 7F 00 60 00 0E 0D 9D 00 00 00 00 00 00 11 2C                                           2018     675738751     05/03/2018 04:53:37:984     20686     
3831     DUMMY60          11 2C 00 01 50 CF A8 46 F4 7F 00 60 00 0F 0D 9D 00 00 00 00 00 00 74 3B                                           2018     675738751     05/03/2018 04:53:37:984     20687     
3832     DUMMY60          74 3B 00 01 50 D0 A8 46 F4 7F 00 60 00 10 0D 9D 00 00 00 00 00 00 A6 0D                                           2018     675738751     05/03/2018 04:53:37:984     20688     
3833     DUMMY60          A6 0D 00 01 50 D1 A8 46 F4 7F 00 60 00 11 0D 9D 00 00 00 00 00 00 0B F5                                           2018     675738751     05/03/2018 04:53:37:984     20689     
3834     DUMMY60          0B F5 00 01 50 D2 A8 46 F4 7F 00 60 00 12 0D 9D 00 00 00 00 00 00 32 0F                                           2018     675738751     05/03/2018 04:53:37:984     20690     
3835     DUMMY60          32 0F 00 01 50 D3 A8 46 F4 7F 00 60 00 13 0D 9D 00 00 00 00 00 00 F7 09                                           2018     675738751     05/03/2018 04:53:37:984     20691     
3836     DUMMY60          F7 09 00 01 50 D4 A8 46 F4 7F 00 60 00 14 0D 9D 00 00 00 00 00 00 4D 2C                                           2018     675738751     05/03/2018 04:53:37:984     20692     
3837     DUMMY60          4D 2C 00 01 50 D5 A8 46 F4 7F 00 60 00 15 0D 9D 00 00 00 00 00 00 E1 76                                           2018     675738751     05/03/2018 04:53:37:984     20693     
3838     DUMMY60          E1 76 00 01 50 D6 A8 46 F4 7F 00 60 00 16 0D 9D 00 00 00 00 00 00 35 CE                                           2018     675738751     05/03/2018 04:53:37:984     20694     
3839     DUMMY60          35 CE 00 01 50 D7 A8 46 F4 7F 00 60 00 17 0D 9D 00 00 00 00 00 00 C1 2B                                           2018     675738751     05/03/2018 04:53:37:984     20695     
3840     DUMMY60          C1 2B 00 01 50 D8 A8 46 F4 7F 00 60 00 18 0D 9D 00 00 00 00 00 00 21 C8                                           2018     675738751     05/03/2018 04:53:37:984     20696     
3841     DUMMY60          21 C8 00 01 50 D9 A8 46 F4 7F 00 60 00 19 0D 9D 00 00 00 00 00 00 91 71                                           2018     675738751     05/03/2018 04:53:37:984     20697     
3842     DUMMY60          91 71 00 01 50 DA A8 47 00 3F 00 60 00 01 0D 9B 00 00 00 00 00 00 97 67                                           2018     675741759     05/03/2018 04:54:24:984     20698     
3843     DUMMY60          97 67 00 01 50 DB A8 47 06 BF 00 60 00 06 0D 9B AB 16 A6 00 75 41 2F 50                                           2018     675743423     05/03/2018 04:54:50:984     20699     
3844     DUMMY60          2F 50 00 01 50 DC A8 47 0C F1 00 60 00 06 0D 9D AB 16 B3 00 75 41 21 5A                                           2018     675745009     05/03/2018 04:55:15:765     20700     
3845     DUMMY60          21 5A 00 01 50 DD A8 47 0D BE 00 60 00 06 0D 9C AB 16 A6 00 75 41 98 31                                           2018     675745214     05/03/2018 04:55:18:968     20701     
3846     DUMMY60          98 31 00 01 50 DE A8 47 0E 7F 00 60 00 07 0D 9D 00 17 00 00 00 00 DE 1D                                           2018     675745407     05/03/2018 04:55:21:984     20702     
3847     DUMMY60          DE 1D 00 01 50 DF A8 47 12 7F 00 60 00 02 0D 9D 00 00 00 00 00 00 06 59                                           2018     675746431     05/03/2018 04:55:37:984     20703     
3848     DUMMY60          06 59 00 01 50 E0 A8 47 12 7F 00 60 00 03 0D 9D 00 00 00 00 00 00 CA 20                                           2018     675746431     05/03/2018 04:55:37:984     20704     
3849     DUMMY60          CA 20 00 01 50 E1 A8 47 12 7F 00 60 00 04 0D 9D 00 00 00 00 00 00 7F C4                                           2018     675746431     05/03/2018 04:55:37:984     20705     
3850     DUMMY60          7F C4 00 01 50 E2 A8 47 12 7F 00 60 00 05 0D 9D 00 00 00 00 00 00 45 BC                                           2018     675746431     05/03/2018 04:55:37:984     20706     
3851     DUMMY60          45 BC 00 01 50 E3 A8 47 12 7F 00 60 00 08 0D 9D 00 00 00 00 00 00 0E E3                                           2018     675746431     05/03/2018 04:55:37:984     20707     
3852     DUMMY60          0E E3 00 01 50 E4 A8 47 12 7F 00 60 00 09 0D 9D 00 00 00 00 00 00 F9 B2                                           2018     675746431     05/03/2018 04:55:37:984     20708     
3853     DUMMY60          F9 B2 00 01 50 E5 A8 47 12 7F 00 60 00 0A 0D 9D 00 00 00 00 00 00 2D 54                                           2018     675746431     05/03/2018 04:55:37:984     20709     
3854     DUMMY60          2D 54 00 01 50 E6 A8 47 12 7F 00 60 00 0B 0D 9D 00 00 00 00 00 00 7E CE                                           2018     675746431     05/03/2018 04:55:37:984     20710     
3855     DUMMY60          7E CE 00 01 50 E7 A8 47 12 7F 00 60 00 0C 0D 9D 00 00 00 00 00 00 CD 69                                           2018     675746431     05/03/2018 04:55:37:984     20711     
3856     DUMMY60          CD 69 00 01 50 E8 A8 47 12 7F 00 60 00 0D 0D 9D 00 00 00 00 00 00 3A 35                                           2018     675746431     05/03/2018 04:55:37:984     20712     
3857     DUMMY60          3A 35 00 01 50 E9 A8 47 12 7F 00 60 00 0E 0D 9D 00 00 00 00 00 00 93 E8                                           2018     675746431     05/03/2018 04:55:37:984     20713     
3858     DUMMY60          93 E8 00 01 50 EA A8 47 12 7F 00 60 00 0F 0D 9D 00 00 00 00 00 00 74 C2                                           2018     675746431     05/03/2018 04:55:37:984     20714     
3859     DUMMY60          74 C2 00 01 50 EB A8 47 12 7F 00 60 00 10 0D 9D 00 00 00 00 00 00 C2 C1                                           2018     675746431     05/03/2018 04:55:37:984     20715     
3860     DUMMY60          C2 C1 00 01 50 EC A8 47 12 7F 00 60 00 11 0D 9D 00 00 00 00 00 00 24 F8                                           2018     675746431     05/03/2018 04:55:37:984     20716     
3861     DUMMY60          24 F8 00 01 50 ED A8 47 12 7F 00 60 00 12 0D 9D 00 00 00 00 00 00 F9 3B                                           2018     675746431     05/03/2018 04:55:37:984     20717     
3862     DUMMY60          F9 3B 00 01 50 EE A8 47 12 7F 00 60 00 13 0D 9D 00 00 00 00 00 00 26 2C                                           2018     675746431     05/03/2018 04:55:37:984     20718     
3863     DUMMY60          26 2C 00 01 50 EF A8 47 12 7F 00 60 00 14 0D 9D 00 00 00 00 00 00 9D 2B                                           2018     675746431     05/03/2018 04:55:37:984     20719     
3864     DUMMY60          9D 2B 00 01 50 F0 A8 47 12 7F 00 60 00 15 0D 9D 00 00 00 00 00 00 11 82                                           2018     675746431     05/03/2018 04:55:37:984     20720     
3865     DUMMY60          11 82 00 01 50 F1 A8 47 12 7F 00 60 00 16 0D 9D 00 00 00 00 00 00 4E 84                                           2018     675746431     05/03/2018 04:55:37:984     20721     
3866     DUMMY60          4E 84 00 01 50 F2 A8 47 12 7F 00 60 00 17 0D 9D 00 00 00 00 00 00 6F 61                                           2018     675746431     05/03/2018 04:55:37:984     20722     
3867     DUMMY60          6F 61 00 01 50 F3 A8 47 12 7F 00 60 00 18 0D 9D 00 00 00 00 00 00 72 CE                                           2018     675746431     05/03/2018 04:55:37:984     20723     
3868     DUMMY60          72 CE 00 01 50 F4 A8 47 12 7F 00 60 00 19 0D 9D 00 00 00 00 00 00 3F 9E                                           2018     675746431     05/03/2018 04:55:37:984     20724     
3869     DUMMY60          3F 9E 00 01 50 F5 A8 47 1A 61 00 60 00 06 0D 9C AB 16 B3 00 75 41 DF 93                                           2018     675748449     05/03/2018 04:56:09:515     20725     
3870     DUMMY60          DF 93 00 01 50 F6 A8 47 1B 2E 00 60 00 06 0D 9C AB 16 A6 00 75 41 D1 ED                                           2018     675748654     05/03/2018 04:56:12:718     20726     
