PACKET INFORMATION OF spot_10
Report Taken on : 03/May/18 09:50:46
From: 02/May/18  08:00:00
To: 03/May/18  08:00:00 
SlNo     PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
3563     DUMMY60          E1 B8 00 0A 30 51 A8 45 DA BF 00 60 00 17 06 D6 00 00 00 00 00 00 BF 55                                           2018     675666623     05/03/2018 04:34:50:984     12369     
3564     DUMMY60          BF 55 00 0A 30 52 A8 45 DA BF 00 60 00 18 06 D6 00 00 00 00 00 00 01 73                                           2018     675666623     05/03/2018 04:34:50:984     12370     
3565     DUMMY60          01 73 00 0A 30 53 A8 45 DA BF 00 60 00 19 06 D6 00 00 00 00 00 00 64 53                                           2018     675666623     05/03/2018 04:34:50:984     12371     
3566     DUMMY60          64 53 00 0A 30 54 A8 45 DB FF 00 60 00 01 06 D7 00 00 00 00 00 00 8D F9                                           2018     675666943     05/03/2018 04:34:55:984     12372     
3567     TIMEPACKET       8D F9 00 0A 30 55 A8 45 EA FF 00 05 00 00 00 00 00 00 00 00 00 00 90 D4                                           2018     675670783     05/03/2018 04:35:55:984     12373     
3568     DUMMY60          90 D4 00 0A 30 56 A8 45 F8 BF 00 60 00 02 06 D6 00 00 00 00 00 00 53 AD                                           2018     675674303     05/03/2018 04:36:50:984     12374     
3569     DUMMY60          53 AD 00 0A 30 57 A8 45 F8 BF 00 60 00 03 06 D6 00 00 00 00 00 00 F3 4B                                           2018     675674303     05/03/2018 04:36:50:984     12375     
3570     DUMMY60          F3 4B 00 0A 30 58 A8 45 F8 BF 00 60 00 04 06 D6 00 00 00 00 00 00 9B 31                                           2018     675674303     05/03/2018 04:36:50:984     12376     
3571     DUMMY60          9B 31 00 0A 30 59 A8 45 F8 BF 00 60 00 05 06 D6 00 00 00 00 00 00 6D 1F                                           2018     675674303     05/03/2018 04:36:50:984     12377     
3572     DUMMY60          6D 1F 00 0A 30 5A A8 45 F8 BF 00 60 00 06 06 D6 00 00 00 00 00 00 AB 13                                           2018     675674303     05/03/2018 04:36:50:984     12378     
3573     DUMMY60          AB 13 00 0A 30 5B A8 45 F8 BF 00 60 00 07 06 D6 00 00 00 00 00 00 EB 21                                           2018     675674303     05/03/2018 04:36:50:984     12379     
3574     DUMMY60          EB 21 00 0A 30 5C A8 45 F8 BF 00 60 00 08 06 D6 00 00 00 00 00 00 EC 3A                                           2018     675674303     05/03/2018 04:36:50:984     12380     
3575     DUMMY60          EC 3A 00 0A 30 5D A8 45 F8 BF 00 60 00 09 06 D6 00 00 00 00 00 00 29 52                                           2018     675674303     05/03/2018 04:36:50:984     12381     
3576     DUMMY60          29 52 00 0A 30 5E A8 45 F8 BF 00 60 00 0A 06 D6 00 00 00 00 00 00 49 DD                                           2018     675674303     05/03/2018 04:36:50:984     12382     
3577     DUMMY60          49 DD 00 0A 30 5F A8 45 F8 BF 00 60 00 0B 06 D6 00 00 00 00 00 00 FD F1                                           2018     675674303     05/03/2018 04:36:50:984     12383     
3578     DUMMY60          FD F1 00 0A 30 60 A8 45 F8 BF 00 60 00 0C 06 D6 00 00 00 00 00 00 F4 AE                                           2018     675674303     05/03/2018 04:36:50:984     12384     
3579     DUMMY60          F4 AE 00 0A 30 61 A8 45 F8 BF 00 60 00 0D 06 D6 00 00 00 00 00 00 6F 59                                           2018     675674303     05/03/2018 04:36:50:984     12385     
3580     DUMMY60          6F 59 00 0A 30 62 A8 45 F8 BF 00 60 00 0E 06 D6 00 00 00 00 00 00 3B 4F                                           2018     675674303     05/03/2018 04:36:50:984     12386     
3581     DUMMY60          3B 4F 00 0A 30 63 A8 45 F8 BF 00 60 00 0F 06 D6 00 00 00 00 00 00 5D 68                                           2018     675674303     05/03/2018 04:36:50:984     12387     
3582     DUMMY60          5D 68 00 0A 30 64 A8 45 F8 BF 00 60 00 10 06 D6 00 00 00 00 00 00 23 51                                           2018     675674303     05/03/2018 04:36:50:984     12388     
3583     DUMMY60          23 51 00 0A 30 65 A8 45 F8 BF 00 60 00 11 06 D6 00 00 00 00 00 00 61 85                                           2018     675674303     05/03/2018 04:36:50:984     12389     
3584     DUMMY60          61 85 00 0A 30 66 A8 45 F8 BF 00 60 00 12 06 D6 00 00 00 00 00 00 B7 E1                                           2018     675674303     05/03/2018 04:36:50:984     12390     
3585     DUMMY60          B7 E1 00 0A 30 67 A8 45 F8 BF 00 60 00 13 06 D6 00 00 00 00 00 00 93 2E                                           2018     675674303     05/03/2018 04:36:50:984     12391     
3586     DUMMY60          93 2E 00 0A 30 68 A8 45 F8 BF 00 60 00 14 06 D6 00 00 00 00 00 00 F1 BB                                           2018     675674303     05/03/2018 04:36:50:984     12392     
3587     DUMMY60          F1 BB 00 0A 30 69 A8 45 F8 BF 00 60 00 15 06 D6 00 00 00 00 00 00 64 51                                           2018     675674303     05/03/2018 04:36:50:984     12393     
3588     DUMMY60          64 51 00 0A 30 6A A8 45 F8 BF 00 60 00 16 06 D6 00 00 00 00 00 00 E1 E3                                           2018     675674303     05/03/2018 04:36:50:984     12394     
3589     DUMMY60          E1 E3 00 0A 30 6B A8 45 F8 BF 00 60 00 17 06 D6 00 00 00 00 00 00 64 79                                           2018     675674303     05/03/2018 04:36:50:984     12395     
3590     DUMMY60          64 79 00 0A 30 6C A8 45 F8 BF 00 60 00 18 06 D6 00 00 00 00 00 00 32 15                                           2018     675674303     05/03/2018 04:36:50:984     12396     
3591     DUMMY60          32 15 00 0A 30 6D A8 45 F8 BF 00 60 00 19 06 D6 00 00 00 00 00 00 63 39                                           2018     675674303     05/03/2018 04:36:50:984     12397     
3592     DUMMY60          63 39 00 0A 30 6E A8 45 F9 FF 00 60 00 01 06 D6 00 00 00 00 00 00 A9 1D                                           2018     675674623     05/03/2018 04:36:55:984     12398     
3593     HOURPACKET       A9 1D 00 0A 30 6F A8 45 FF FF 00 06 00 00 00 00 00 00 00 00 00 00 A6 BC                                           2018     675676159     05/03/2018 04:37:19:984     12399     
3594     TIMEPACKET       A6 BC 00 0A 30 70 A8 46 0E FF 00 05 00 00 00 00 00 00 00 00 00 00 2B 6F                                           2018     675679999     05/03/2018 04:38:19:984     12400     
3595     DUMMY60          2B 6F 00 0A 30 71 A8 46 16 BF 00 60 00 02 06 D6 00 00 00 00 00 00 6E 44                                           2018     675681983     05/03/2018 04:38:50:984     12401     
3596     DUMMY60          6E 44 00 0A 30 72 A8 46 16 BF 00 60 00 03 06 D6 00 00 00 00 00 00 07 74                                           2018     675681983     05/03/2018 04:38:50:984     12402     
3597     DUMMY60          07 74 00 0A 30 73 A8 46 16 BF 00 60 00 04 06 D6 00 00 00 00 00 00 A9 C7                                           2018     675681983     05/03/2018 04:38:50:984     12403     
3598     DUMMY60          A9 C7 00 0A 30 74 A8 46 16 BF 00 60 00 05 06 D6 00 00 00 00 00 00 19 81                                           2018     675681983     05/03/2018 04:38:50:984     12404     
3599     DUMMY60          19 81 00 0A 30 75 A8 46 16 BF 00 60 00 06 06 D6 00 00 00 00 00 00 8E 59                                           2018     675681983     05/03/2018 04:38:50:984     12405     
3600     DUMMY60          8E 59 00 0A 30 76 A8 46 16 BF 00 60 00 07 06 D6 00 00 00 00 00 00 2E 87                                           2018     675681983     05/03/2018 04:38:50:984     12406     
3601     DUMMY60          2E 87 00 0A 30 77 A8 46 16 BF 00 60 00 08 06 D6 00 00 00 00 00 00 C6 5E                                           2018     675681983     05/03/2018 04:38:50:984     12407     
3602     DUMMY60          C6 5E 00 0A 30 78 A8 46 16 BF 00 60 00 09 06 D6 00 00 00 00 00 00 3A D5                                           2018     675681983     05/03/2018 04:38:50:984     12408     
3603     DUMMY60          3A D5 00 0A 30 79 A8 46 16 BF 00 60 00 0A 06 D6 00 00 00 00 00 00 D1 14                                           2018     675681983     05/03/2018 04:38:50:984     12409     
3604     DUMMY60          D1 14 00 0A 30 7A A8 46 16 BF 00 60 00 0B 06 D6 00 00 00 00 00 00 1E D4                                           2018     675681983     05/03/2018 04:38:50:984     12410     
3605     DUMMY60          1E D4 00 0A 30 7B A8 46 16 BF 00 60 00 0C 06 D6 00 00 00 00 00 00 B2 42                                           2018     675681983     05/03/2018 04:38:50:984     12411     
3606     DUMMY60          B2 42 00 0A 30 7C A8 46 16 BF 00 60 00 0D 06 D6 00 00 00 00 00 00 66 42                                           2018     675681983     05/03/2018 04:38:50:984     12412     
3607     DUMMY60          66 42 00 0A 30 7D A8 46 16 BF 00 60 00 0E 06 D6 00 00 00 00 00 00 2E 2C                                           2018     675681983     05/03/2018 04:38:50:984     12413     
3608     DUMMY60          2E 2C 00 0A 30 7E A8 46 16 BF 00 60 00 0F 06 D6 00 00 00 00 00 00 7A 1D                                           2018     675681983     05/03/2018 04:38:50:984     12414     
3609     DUMMY60          7A 1D 00 0A 30 7F A8 46 16 BF 00 60 00 10 06 D6 00 00 00 00 00 00 38 88                                           2018     675681983     05/03/2018 04:38:50:984     12415     
3610     DUMMY60          38 88 00 0A 30 80 A8 46 16 BF 00 60 00 11 06 D6 00 00 00 00 00 00 88 9C                                           2018     675681983     05/03/2018 04:38:50:984     12416     
3611     DUMMY60          88 9C 00 0A 30 81 A8 46 16 BF 00 60 00 12 06 D6 00 00 00 00 00 00 31 32                                           2018     675681983     05/03/2018 04:38:50:984     12417     
3612     DUMMY60          31 32 00 0A 30 82 A8 46 16 BF 00 60 00 13 06 D6 00 00 00 00 00 00 9D 65                                           2018     675681983     05/03/2018 04:38:50:984     12418     
3613     DUMMY60          9D 65 00 0A 30 83 A8 46 16 BF 00 60 00 14 06 D6 00 00 00 00 00 00 89 CD                                           2018     675681983     05/03/2018 04:38:50:984     12419     
3614     DUMMY60          89 CD 00 0A 30 84 A8 46 16 BF 00 60 00 15 06 D6 00 00 00 00 00 00 FE 66                                           2018     675681983     05/03/2018 04:38:50:984     12420     
3615     DUMMY60          FE 66 00 0A 30 85 A8 46 16 BF 00 60 00 16 06 D6 00 00 00 00 00 00 4A 42                                           2018     675681983     05/03/2018 04:38:50:984     12421     
3616     DUMMY60          4A 42 00 0A 30 86 A8 46 16 BF 00 60 00 17 06 D6 00 00 00 00 00 00 30 78                                           2018     675681983     05/03/2018 04:38:50:984     12422     
3617     DUMMY60          30 78 00 0A 30 87 A8 46 16 BF 00 60 00 18 06 D6 00 00 00 00 00 00 C8 A1                                           2018     675681983     05/03/2018 04:38:50:984     12423     
3618     DUMMY60          C8 A1 00 0A 30 88 A8 46 16 BF 00 60 00 19 06 D6 00 00 00 00 00 00 89 6C                                           2018     675681983     05/03/2018 04:38:50:984     12424     
3619     DUMMY60          89 6C 00 0A 30 89 A8 46 17 FF 00 60 00 01 06 D6 00 00 00 00 00 00 2A 1D                                           2018     675682303     05/03/2018 04:38:55:984     12425     
3620     TIMEPACKET       2A 1D 00 0A 30 8A A8 46 26 FF 00 05 00 00 00 00 00 00 00 00 00 00 FC C6                                           2018     675686143     05/03/2018 04:39:55:984     12426     
3621     DUMMY60          FC C6 00 0A 30 8B A8 46 34 BF 00 60 00 02 06 D5 00 00 00 00 00 00 33 67                                           2018     675689663     05/03/2018 04:40:50:984     12427     
3622     DUMMY60          33 67 00 0A 30 8C A8 46 34 BF 00 60 00 03 06 D5 00 00 00 00 00 00 64 0E                                           2018     675689663     05/03/2018 04:40:50:984     12428     
3623     DUMMY60          64 0E 00 0A 30 8D A8 46 34 BF 00 60 00 04 06 D5 00 00 00 00 00 00 B0 3F                                           2018     675689663     05/03/2018 04:40:50:984     12429     
3624     DUMMY60          B0 3F 00 0A 30 8E A8 46 34 BF 00 60 00 05 06 D5 00 00 00 00 00 00 49 72                                           2018     675689663     05/03/2018 04:40:50:984     12430     
3625     DUMMY60          49 72 00 0A 30 8F A8 46 34 BF 00 60 00 06 06 D5 00 00 00 00 00 00 99 C6                                           2018     675689663     05/03/2018 04:40:50:984     12431     
3626     DUMMY60          99 C6 00 0A 30 90 A8 46 34 BF 00 60 00 07 06 D5 00 00 00 00 00 00 99 F2                                           2018     675689663     05/03/2018 04:40:50:984     12432     
3627     DUMMY60          99 F2 00 0A 30 91 A8 46 34 BF 00 60 00 08 06 D5 00 00 00 00 00 00 F5 89                                           2018     675689663     05/03/2018 04:40:50:984     12433     
3628     DUMMY60          F5 89 00 0A 30 92 A8 46 34 BF 00 60 00 09 06 D5 00 00 00 00 00 00 50 D4                                           2018     675689663     05/03/2018 04:40:50:984     12434     
3629     DUMMY60          50 D4 00 0A 30 93 A8 46 34 BF 00 60 00 0A 06 D5 00 00 00 00 00 00 9F 53                                           2018     675689663     05/03/2018 04:40:50:984     12435     
3630     DUMMY60          9F 53 00 0A 30 94 A8 46 34 BF 00 60 00 0B 06 D5 00 00 00 00 00 00 19 F7                                           2018     675689663     05/03/2018 04:40:50:984     12436     
3631     DUMMY60          19 F7 00 0A 30 95 A8 46 34 BF 00 60 00 0C 06 D5 00 00 00 00 00 00 22 36                                           2018     675689663     05/03/2018 04:40:50:984     12437     
3632     DUMMY60          22 36 00 0A 30 96 A8 46 34 BF 00 60 00 0D 06 D5 00 00 00 00 00 00 3F 7F                                           2018     675689663     05/03/2018 04:40:50:984     12438     
3633     DUMMY60          3F 7F 00 0A 30 97 A8 46 34 BF 00 60 00 0E 06 D5 00 00 00 00 00 00 2A 53                                           2018     675689663     05/03/2018 04:40:50:984     12439     
3634     DUMMY60          2A 53 00 0A 30 98 A8 46 34 BF 00 60 00 0F 06 D5 00 00 00 00 00 00 E6 67                                           2018     675689663     05/03/2018 04:40:50:984     12440     
3635     DUMMY60          E6 67 00 0A 30 99 A8 46 34 BF 00 60 00 10 06 D5 00 00 00 00 00 00 4F CF                                           2018     675689663     05/03/2018 04:40:50:984     12441     
3636     DUMMY60          4F CF 00 0A 30 9A A8 46 34 BF 00 60 00 11 06 D5 00 00 00 00 00 00 82 A8                                           2018     675689663     05/03/2018 04:40:50:984     12442     
3637     DUMMY60          82 A8 00 0A 30 9B A8 46 34 BF 00 60 00 12 06 D5 00 00 00 00 00 00 5B B6                                           2018     675689663     05/03/2018 04:40:50:984     12443     
3638     DUMMY60          5B B6 00 0A 30 9C A8 46 34 BF 00 60 00 13 06 D5 00 00 00 00 00 00 BE 04                                           2018     675689663     05/03/2018 04:40:50:984     12444     
3639     DUMMY60          BE 04 00 0A 30 9D A8 46 34 BF 00 60 00 14 06 D5 00 00 00 00 00 00 DE E1                                           2018     675689663     05/03/2018 04:40:50:984     12445     
3640     DUMMY60          DE E1 00 0A 30 9E A8 46 34 BF 00 60 00 15 06 D5 00 00 00 00 00 00 29 7F                                           2018     675689663     05/03/2018 04:40:50:984     12446     
3641     DUMMY60          29 7F 00 0A 30 9F A8 46 34 BF 00 60 00 16 06 D5 00 00 00 00 00 00 16 F5                                           2018     675689663     05/03/2018 04:40:50:984     12447     
3642     DUMMY60          16 F5 00 0A 30 A0 A8 46 34 BF 00 60 00 17 06 D5 00 00 00 00 00 00 F0 5D                                           2018     675689663     05/03/2018 04:40:50:984     12448     
3643     DUMMY60          F0 5D 00 0A 30 A1 A8 46 34 BF 00 60 00 18 06 D5 00 00 00 00 00 00 F5 59                                           2018     675689663     05/03/2018 04:40:50:984     12449     
3644     DUMMY60          F5 59 00 0A 30 A2 A8 46 34 BF 00 60 00 19 06 D5 00 00 00 00 00 00 82 7E                                           2018     675689663     05/03/2018 04:40:50:984     12450     
3645     DUMMY60          82 7E 00 0A 30 A3 A8 46 35 FF 00 60 00 01 06 D4 00 00 00 00 00 00 66 EE                                           2018     675689983     05/03/2018 04:40:55:984     12451     
3646     TIMEPACKET       66 EE 00 0A 30 A4 A8 46 44 FF 00 05 00 00 00 00 00 00 00 00 00 00 89 45                                           2018     675693823     05/03/2018 04:41:55:984     12452     
3647     DUMMY60          89 45 00 0A 30 A5 A8 46 52 BF 00 60 00 02 06 D3 00 00 00 00 00 00 66 F4                                           2018     675697343     05/03/2018 04:42:50:984     12453     
3648     DUMMY60          66 F4 00 0A 30 A6 A8 46 52 BF 00 60 00 03 06 D3 00 00 00 00 00 00 96 75                                           2018     675697343     05/03/2018 04:42:50:984     12454     
3649     DUMMY60          96 75 00 0A 30 A7 A8 46 52 BF 00 60 00 04 06 D3 00 00 00 00 00 00 6C 02                                           2018     675697343     05/03/2018 04:42:50:984     12455     
3650     DUMMY60          6C 02 00 0A 30 A8 A8 46 52 BF 00 60 00 05 06 D3 00 00 00 00 00 00 DE 28                                           2018     675697343     05/03/2018 04:42:50:984     12456     
3651     DUMMY60          DE 28 00 0A 30 A9 A8 46 52 BF 00 60 00 06 06 D3 00 00 00 00 00 00 2C 40                                           2018     675697343     05/03/2018 04:42:50:984     12457     
3652     DUMMY60          2C 40 00 0A 30 AA A8 46 52 BF 00 60 00 07 06 D3 00 00 00 00 00 00 4C 6A                                           2018     675697343     05/03/2018 04:42:50:984     12458     
3653     DUMMY60          4C 6A 00 0A 30 AB A8 46 52 BF 00 60 00 08 06 D3 00 00 00 00 00 00 02 2B                                           2018     675697343     05/03/2018 04:42:50:984     12459     
3654     DUMMY60          02 2B 00 0A 30 AC A8 46 52 BF 00 60 00 09 06 D3 00 00 00 00 00 00 A2 2E                                           2018     675697343     05/03/2018 04:42:50:984     12460     
3655     DUMMY60          A2 2E 00 0A 30 AD A8 46 52 BF 00 60 00 0A 06 D3 00 00 00 00 00 00 FD FD                                           2018     675697343     05/03/2018 04:42:50:984     12461     
3656     DUMMY60          FD FD 00 0A 30 AE A8 46 52 BF 00 60 00 0B 06 D3 00 00 00 00 00 00 CD 02                                           2018     675697343     05/03/2018 04:42:50:984     12462     
3657     DUMMY60          CD 02 00 0A 30 AF A8 46 52 BF 00 60 00 0C 06 D3 00 00 00 00 00 00 D3 BA                                           2018     675697343     05/03/2018 04:42:50:984     12463     
3658     DUMMY60          D3 BA 00 0A 30 B0 A8 46 52 BF 00 60 00 0D 06 D3 00 00 00 00 00 00 36 DE                                           2018     675697343     05/03/2018 04:42:50:984     12464     
3659     DUMMY60          36 DE 00 0A 30 B1 A8 46 52 BF 00 60 00 0E 06 D3 00 00 00 00 00 00 B5 F5                                           2018     675697343     05/03/2018 04:42:50:984     12465     
3660     DUMMY60          B5 F5 00 0A 30 B2 A8 46 52 BF 00 60 00 0F 06 D3 00 00 00 00 00 00 CF FB                                           2018     675697343     05/03/2018 04:42:50:984     12466     
3661     DUMMY60          CF FB 00 0A 30 B3 A8 46 52 BF 00 60 00 10 06 D3 00 00 00 00 00 00 80 11                                           2018     675697343     05/03/2018 04:42:50:984     12467     
3662     DUMMY60          80 11 00 0A 30 B4 A8 46 52 BF 00 60 00 11 06 D3 00 00 00 00 00 00 D7 D6                                           2018     675697343     05/03/2018 04:42:50:984     12468     
3663     DUMMY60          D7 D6 00 0A 30 B5 A8 46 52 BF 00 60 00 12 06 D3 00 00 00 00 00 00 B7 5F                                           2018     675697343     05/03/2018 04:42:50:984     12469     
3664     DUMMY60          B7 5F 00 0A 30 B6 A8 46 52 BF 00 60 00 13 06 D3 00 00 00 00 00 00 FE C1                                           2018     675697343     05/03/2018 04:42:50:984     12470     
3665     DUMMY60          FE C1 00 0A 30 B7 A8 46 52 BF 00 60 00 14 06 D3 00 00 00 00 00 00 12 88                                           2018     675697343     05/03/2018 04:42:50:984     12471     
3666     DUMMY60          12 88 00 0A 30 B8 A8 46 52 BF 00 60 00 15 06 D3 00 00 00 00 00 00 F1 63                                           2018     675697343     05/03/2018 04:42:50:984     12472     
3667     DUMMY60          F1 63 00 0A 30 B9 A8 46 52 BF 00 60 00 16 06 D3 00 00 00 00 00 00 FE A3                                           2018     675697343     05/03/2018 04:42:50:984     12473     
3668     DUMMY60          FE A3 00 0A 30 BA A8 46 52 BF 00 60 00 17 06 D3 00 00 00 00 00 00 46 B6                                           2018     675697343     05/03/2018 04:42:50:984     12474     
3669     DUMMY60          46 B6 00 0A 30 BB A8 46 52 BF 00 60 00 18 06 D3 00 00 00 00 00 00 C1 5D                                           2018     675697343     05/03/2018 04:42:50:984     12475     
3670     DUMMY60          C1 5D 00 0A 30 BC A8 46 52 BF 00 60 00 19 06 D3 00 00 00 00 00 00 72 00                                           2018     675697343     05/03/2018 04:42:50:984     12476     
3671     DUMMY60          72 00 00 0A 30 BD A8 46 53 FF 00 60 00 01 06 D3 00 00 00 00 00 00 0A C4                                           2018     675697663     05/03/2018 04:42:55:984     12477     
3672     TIMEPACKET       0A C4 00 0A 30 BE A8 46 62 FF 00 05 00 00 00 00 00 00 00 00 00 00 98 2D                                           2018     675701503     05/03/2018 04:43:55:984     12478     
3673     DUMMY60          98 2D 00 0A 30 BF A8 46 70 BF 00 60 00 02 06 D2 00 00 00 00 00 00 04 68                                           2018     675705023     05/03/2018 04:44:50:984     12479     
3674     DUMMY60          04 68 00 0A 30 C0 A8 46 70 BF 00 60 00 03 06 D2 00 00 00 00 00 00 17 F8                                           2018     675705023     05/03/2018 04:44:50:984     12480     
3675     DUMMY60          17 F8 00 0A 30 C1 A8 46 70 BF 00 60 00 04 06 D2 00 00 00 00 00 00 05 BE                                           2018     675705023     05/03/2018 04:44:50:984     12481     
3676     DUMMY60          05 BE 00 0A 30 C2 A8 46 70 BF 00 60 00 05 06 D2 00 00 00 00 00 00 7E 4D                                           2018     675705023     05/03/2018 04:44:50:984     12482     
3677     DUMMY60          7E 4D 00 0A 30 C3 A8 46 70 BF 00 60 00 06 06 D2 00 00 00 00 00 00 69 46                                           2018     675705023     05/03/2018 04:44:50:984     12483     
3678     DUMMY60          69 46 00 0A 30 C4 A8 46 70 BF 00 60 00 07 06 D2 00 00 00 00 00 00 FD E9                                           2018     675705023     05/03/2018 04:44:50:984     12484     
3679     DUMMY60          FD E9 00 0A 30 C5 A8 46 70 BF 00 60 00 08 06 D2 00 00 00 00 00 00 28 6C                                           2018     675705023     05/03/2018 04:44:50:984     12485     
3680     DUMMY60          28 6C 00 0A 30 C6 A8 46 70 BF 00 60 00 09 06 D2 00 00 00 00 00 00 6E D8                                           2018     675705023     05/03/2018 04:44:50:984     12486     
3681     DUMMY60          6E D8 00 0A 30 C7 A8 46 70 BF 00 60 00 0A 06 D2 00 00 00 00 00 00 28 F4                                           2018     675705023     05/03/2018 04:44:50:984     12487     
3682     DUMMY60          28 F4 00 0A 30 C8 A8 46 70 BF 00 60 00 0B 06 D2 00 00 00 00 00 00 3A B4                                           2018     675705023     05/03/2018 04:44:50:984     12488     
3683     DUMMY60          3A B4 00 0A 30 C9 A8 46 70 BF 00 60 00 0C 06 D2 00 00 00 00 00 00 E6 7D                                           2018     675705023     05/03/2018 04:44:50:984     12489     
3684     DUMMY60          E6 7D 00 0A 30 CA A8 46 70 BF 00 60 00 0D 06 D2 00 00 00 00 00 00 20 09                                           2018     675705023     05/03/2018 04:44:50:984     12490     
3685     DUMMY60          20 09 00 0A 30 CB A8 46 70 BF 00 60 00 0E 06 D2 00 00 00 00 00 00 F1 2A                                           2018     675705023     05/03/2018 04:44:50:984     12491     
3686     DUMMY60          F1 2A 00 0A 30 CC A8 46 70 BF 00 60 00 0F 06 D2 00 00 00 00 00 00 B4 76                                           2018     675705023     05/03/2018 04:44:50:984     12492     
3687     DUMMY60          B4 76 00 0A 30 CD A8 46 70 BF 00 60 00 10 06 D2 00 00 00 00 00 00 4D 8B                                           2018     675705023     05/03/2018 04:44:50:984     12493     
3688     DUMMY60          4D 8B 00 0A 30 CE A8 46 70 BF 00 60 00 11 06 D2 00 00 00 00 00 00 CF 06                                           2018     675705023     05/03/2018 04:44:50:984     12494     
3689     DUMMY60          CF 06 00 0A 30 CF A8 46 70 BF 00 60 00 12 06 D2 00 00 00 00 00 00 D8 52                                           2018     675705023     05/03/2018 04:44:50:984     12495     
3690     DUMMY60          D8 52 00 0A 30 D0 A8 46 70 BF 00 60 00 13 06 D2 00 00 00 00 00 00 86 A1                                           2018     675705023     05/03/2018 04:44:50:984     12496     
3691     DUMMY60          86 A1 00 0A 30 D1 A8 46 70 BF 00 60 00 14 06 D2 00 00 00 00 00 00 AD 71                                           2018     675705023     05/03/2018 04:44:50:984     12497     
3692     DUMMY60          AD 71 00 0A 30 D2 A8 46 70 BF 00 60 00 15 06 D2 00 00 00 00 00 00 56 45                                           2018     675705023     05/03/2018 04:44:50:984     12498     
3693     DUMMY60          56 45 00 0A 30 D3 A8 46 70 BF 00 60 00 16 06 D2 00 00 00 00 00 00 DF C1                                           2018     675705023     05/03/2018 04:44:50:984     12499     
3694     DUMMY60          DF C1 00 0A 30 D4 A8 46 70 BF 00 60 00 17 06 D2 00 00 00 00 00 00 9E F5                                           2018     675705023     05/03/2018 04:44:50:984     12500     
3695     DUMMY60          9E F5 00 0A 30 D5 A8 46 70 BF 00 60 00 18 06 D2 00 00 00 00 00 00 4A 0C                                           2018     675705023     05/03/2018 04:44:50:984     12501     
3696     DUMMY60          4A 0C 00 0A 30 D6 A8 46 70 BF 00 60 00 19 06 D2 00 00 00 00 00 00 51 AD                                           2018     675705023     05/03/2018 04:44:50:984     12502     
3697     DUMMY60          51 AD 00 0A 30 D7 A8 46 71 FF 00 60 00 01 06 D1 00 00 00 00 00 00 79 51                                           2018     675705343     05/03/2018 04:44:55:984     12503     
3698     TIMEPACKET       79 51 00 0A 30 D8 A8 46 80 FF 00 05 00 00 00 00 00 00 00 00 00 00 17 1E                                           2018     675709183     05/03/2018 04:45:55:984     12504     
3699     DUMMY60          17 1E 00 0A 30 D9 A8 46 8E BF 00 60 00 02 06 D1 00 00 00 00 00 00 25 07                                           2018     675712703     05/03/2018 04:46:50:984     12505     
3700     DUMMY60          25 07 00 0A 30 DA A8 46 8E BF 00 60 00 03 06 D1 00 00 00 00 00 00 67 14                                           2018     675712703     05/03/2018 04:46:50:984     12506     
3701     DUMMY60          67 14 00 0A 30 DB A8 46 8E BF 00 60 00 04 06 D1 00 00 00 00 00 00 28 41                                           2018     675712703     05/03/2018 04:46:50:984     12507     
3702     DUMMY60          28 41 00 0A 30 DC A8 46 8E BF 00 60 00 05 06 D1 00 00 00 00 00 00 0C EA                                           2018     675712703     05/03/2018 04:46:50:984     12508     
3703     DUMMY60          0C EA 00 0A 30 DD A8 46 8E BF 00 60 00 06 06 D1 00 00 00 00 00 00 66 BA                                           2018     675712703     05/03/2018 04:46:50:984     12509     
3704     DUMMY60          66 BA 00 0A 30 DE A8 46 8E BF 00 60 00 07 06 D1 00 00 00 00 00 00 13 E0                                           2018     675712703     05/03/2018 04:46:50:984     12510     
3705     DUMMY60          13 E0 00 0A 30 DF A8 46 8E BF 00 60 00 08 06 D1 00 00 00 00 00 00 B2 7E                                           2018     675712703     05/03/2018 04:46:50:984     12511     
3706     DUMMY60          B2 7E 00 0A 30 E0 A8 46 8E BF 00 60 00 09 06 D1 00 00 00 00 00 00 98 21                                           2018     675712703     05/03/2018 04:46:50:984     12512     
3707     DUMMY60          98 21 00 0A 30 E1 A8 46 8E BF 00 60 00 0A 06 D1 00 00 00 00 00 00 19 74                                           2018     675712703     05/03/2018 04:46:50:984     12513     
3708     DUMMY60          19 74 00 0A 30 E2 A8 46 8E BF 00 60 00 0B 06 D1 00 00 00 00 00 00 33 CA                                           2018     675712703     05/03/2018 04:46:50:984     12514     
3709     DUMMY60          33 CA 00 0A 30 E3 A8 46 8E BF 00 60 00 0C 06 D1 00 00 00 00 00 00 DB A7                                           2018     675712703     05/03/2018 04:46:50:984     12515     
3710     DUMMY60          DB A7 00 0A 30 E4 A8 46 8E BF 00 60 00 0D 06 D1 00 00 00 00 00 00 72 1D                                           2018     675712703     05/03/2018 04:46:50:984     12516     
3711     DUMMY60          72 1D 00 0A 30 E5 A8 46 8E BF 00 60 00 0E 06 D1 00 00 00 00 00 00 6D D9                                           2018     675712703     05/03/2018 04:46:50:984     12517     
